team,name,record_result,record_pred_result_v01_prob1,record_pred_result_v02_prob1,record_pred_home_winpct,record_pred_elo_prob1,record_pred_carm-elo_prob1,record_pred_raptor_prob1,record_proj_538_raptor,538_curr_record
ATL,Hawks,19-45 (30%),28-54 (34%),27-55 (33%),28-54 (34%),26-56 (32%),26-56 (32%),27-55 (33%),27-55 (33%),19-45 (30%)
BOS,Celtics,42-20 (68%),52-30 (63%),55-27 (67%),53-29 (65%),56-26 (68%),57-25 (70%),58-24 (71%),56-26 (68%),42-20 (68%)
BRK,Nets,28-34 (45%),38-44 (46%),37-45 (45%),38-44 (46%),37-45 (45%),37-45 (45%),33-49 (40%),35-47 (43%),28-34 (45%)
CHI,Bulls,21-42 (33%),29-53 (35%),28-54 (34%),32-50 (39%),23-59 (28%),23-59 (28%),25-57 (30%),28-54 (34%),21-42 (33%)
CHO,Hornets,21-41 (34%),31-51 (38%),24-58 (29%),30-52 (37%),24-58 (29%),24-58 (29%),23-59 (28%),26-56 (32%),21-41 (34%)
CLE,Cavaliers,17-45 (27%),23-59 (28%),19-63 (23%),30-52 (37%),17-65 (21%),17-65 (21%),18-64 (22%),22-60 (27%),17-45 (27%)
DAL,Mavericks,39-25 (61%),48-34 (59%),50-32 (61%),49-33 (60%),50-32 (61%),51-31 (62%),51-31 (62%),49-33 (60%),39-25 (61%)
DEN,Nuggets,42-20 (68%),52-30 (63%),53-29 (65%),53-29 (65%),53-29 (65%),53-29 (65%),56-26 (68%),55-27 (67%),42-20 (68%)
DET,Pistons,20-43 (32%),28-54 (34%),24-58 (29%),30-52 (37%),21-61 (26%),21-61 (26%),20-62 (24%),24-58 (29%),20-43 (32%)
GSW,Warriors,14-49 (22%),22-60 (27%),18-64 (22%),24-58 (29%),16-66 (20%),16-66 (20%),20-62 (24%),21-61 (26%),14-49 (22%)
HOU,Rockets,39-22 (64%),51-31 (62%),52-30 (63%),49-33 (60%),54-28 (66%),54-28 (66%),57-25 (70%),54-28 (66%),39-22 (64%)
IND,Pacers,38-25 (60%),48-34 (59%),48-34 (59%),46-36 (56%),49-33 (60%),49-33 (60%),48-34 (59%),48-34 (59%),38-25 (60%)
LAC,Clippers,43-19 (69%),53-29 (65%),59-23 (72%),54-28 (66%),60-22 (73%),60-22 (73%),60-22 (73%),58-24 (71%),43-19 (69%)
LAL,Lakers,48-13 (79%),59-23 (72%),63-19 (77%),57-25 (70%),66-16 (80%),66-16 (80%),66-16 (80%),63-19 (77%),48-13 (79%)
MEM,Grizzlies,31-32 (49%),41-41 (50%),40-42 (49%),40-42 (49%),40-42 (49%),39-43 (48%),35-47 (43%),38-44 (46%),31-32 (49%)
MIA,Heat,40-23 (63%),51-31 (62%),55-27 (67%),49-33 (60%),56-26 (68%),55-27 (67%),54-28 (66%),51-31 (62%),40-23 (63%)
MIL,Bucks,53-10 (84%),64-18 (78%),70-12 (85%),62-20 (76%),71-11 (87%),71-11 (87%),67-15 (82%),66-16 (80%),53-10 (84%)
MIN,Timberwolves,19-43 (31%),28-54 (34%),27-55 (33%),29-53 (35%),22-60 (27%),22-60 (27%),26-56 (32%),27-55 (33%),19-43 (31%)
NOP,Pelicans,27-36 (43%),37-45 (45%),38-44 (46%),37-45 (45%),39-43 (48%),38-44 (46%),43-39 (52%),39-43 (48%),27-36 (43%)
NYK,Knicks,19-44 (30%),28-54 (34%),23-59 (28%),29-53 (35%),24-58 (29%),24-58 (29%),22-60 (27%),24-58 (29%),19-44 (30%)
OKC,Thunder,39-24 (62%),47-35 (57%),49-33 (60%),49-33 (60%),50-32 (61%),50-32 (61%),51-31 (62%),49-33 (60%),39-24 (62%)
ORL,Magic,28-35 (44%),38-44 (46%),38-44 (46%),37-45 (45%),39-43 (48%),39-43 (48%),37-45 (45%),38-44 (46%),28-35 (44%)
PHI,76ers,38-25 (60%),50-32 (61%),50-32 (61%),46-36 (56%),53-29 (65%),52-30 (63%),56-26 (68%),51-31 (62%),38-25 (60%)
PHO,Suns,25-38 (40%),31-51 (38%),31-51 (38%),37-45 (45%),29-53 (35%),29-53 (35%),30-52 (37%),33-49 (40%),25-38 (40%)
POR,Trail Blazers,28-36 (44%),39-43 (48%),40-42 (49%),35-47 (43%),41-41 (50%),41-41 (50%),41-41 (50%),38-44 (46%),28-36 (44%)
SAC,Kings,27-35 (44%),38-44 (46%),36-46 (44%),36-46 (44%),37-45 (45%),37-45 (45%),36-46 (44%),36-46 (44%),27-35 (44%)
SAS,Spurs,26-35 (43%),38-44 (46%),38-44 (46%),35-47 (43%),40-42 (49%),39-43 (48%),32-50 (39%),34-48 (41%),26-35 (43%)
TOR,Raptors,44-18 (71%),53-29 (65%),57-25 (70%),55-27 (67%),59-23 (72%),61-21 (74%),60-22 (73%),56-26 (68%),44-18 (71%)
UTA,Jazz,40-22 (65%),52-30 (63%),53-29 (65%),49-33 (60%),53-29 (65%),53-29 (65%),53-29 (65%),52-30 (63%),40-22 (65%)
WAS,Wizards,23-39 (37%),33-49 (40%),28-54 (34%),32-50 (39%),25-57 (30%),26-56 (32%),25-57 (30%),30-52 (37%),23-39 (37%)
