index,home_winpct,home_overall,home_vs_away_winpct,v01,v02,elo,carm-elo,raptor
all,0.6294820717131474,0.5537848605577689,0.6414342629482072,0.6560424966799469,0.6679946879150066,0.6706507304116865,0.6733067729083665,0.649402390438247
0.0:0.1,,,,,,0.0,0.0,0.0
0.1:0.2,0.52,,,,,0.0,0.0,0.2857142857142857
0.2:0.3,0.3,,,0.18604651162790697,0.17142857142857143,0.1794871794871795,0.3684210526315789,0.25
0.3:0.4,0.43103448275862066,,,0.3020833333333333,0.3048780487804878,0.2923076923076923,0.28169014084507044,0.26229508196721313
0.4:0.5,0.4766355140186916,,,0.4230769230769231,0.3798449612403101,0.36,0.3711340206185567,0.42452830188679247
0.5:0.6,0.5681818181818182,,,0.5119047619047619,0.52,0.4915254237288136,0.5471698113207547,0.44339622641509435
0.6:0.7,0.7697368421052632,,,0.6274509803921569,0.6585365853658537,0.6223776223776224,0.5897435897435898,0.5691056910569106
0.7:0.8,0.6707317073170732,,,0.6846153846153846,0.7129629629629629,0.680327868852459,0.6694214876033058,0.6178861788617886
0.8:0.9,0.8235294117647058,,,0.8941176470588236,0.8712871287128713,0.7557251908396947,0.7230769230769231,0.8285714285714286
0.9:1.0,0.5,,,,,0.9629629629629629,0.9183673469387755,0.8461538461538461
